Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -60,  965.833,   0.79,   0.10,   1.18,   0.07,  -1.53,  -1.35, 356.674561, 380.135966,   NaN
 -59,  965.833,   0.78,   0.11,   1.18,   0.07,  -1.53,  -1.35, 358.939837, 350.279254,   NaN
 -58,  966.030,   0.78,   0.11,   1.18,   0.07,  -1.53,  -1.35, 361.267876, 375.582687,   NaN
 -57,  965.964,   0.76,   0.10,   1.18,   0.07,  -1.53,  -1.35, 342.723014, 369.607452,   NaN
 -56,  965.932,   0.76,   0.10,   1.18,   0.08,  -1.54,  -1.35, 359.181255, 397.644920,   NaN
 -55,  965.899,   0.76,   0.10,   1.18,   0.08,  -1.54,  -1.36, 359.809724, 358.687487,   NaN
 -54,  965.899,   0.77,   0.08,   1.18,   0.08,  -1.54,  -1.36, 347.634805, 369.507998,   NaN
 -53,  965.833,   0.75,   0.09,   1.18,   0.08,  -1.54,  -1.36, 357.015146, 371.256985,   NaN
 -52,  966.030,   0.76,   0.09,   1.18,   0.08,  -1.54,  -1.36, 353.287216, 384.572159,   NaN
 -51,  965.899,   0.74,   0.08,   1.17,   0.08,  -1.54,  -1.36, 352.363059, 387.818731,   NaN
 -50,  966.063,   0.75,   0.08,   1.18,   0.08,  -1.54,  -1.36, 351.514606, 395.802160,   NaN
 -49,  965.735,   0.75,   0.08,   1.18,   0.08,  -1.54,  -1.36, 350.390330, 403.587966,   NaN
 -48,  965.899,   0.74,   0.07,   1.16,   0.08,  -1.54,  -1.36, 355.546353, 403.674230,   NaN
 -47,  965.932,   0.77,   0.07,   1.18,   0.08,  -1.54,  -1.36, 355.517445, 381.380123,   NaN
 -46,  965.932,   0.77,   0.06,   1.17,   0.08,  -1.54,  -1.36, 352.942229, 380.640976,   NaN
 -45,  965.964,   0.78,   0.06,   1.17,   0.08,  -1.54,  -1.36, 342.345731, 373.105427,   NaN
 -44,  966.161,   0.77,   0.06,   1.16,   0.08,  -1.53,  -1.35, 353.964464, 375.818091,   NaN
 -43,  965.997,   0.78,   0.06,   1.16,   0.08,  -1.53,  -1.35, 353.244849, 378.353464,   NaN
 -42,  966.161,   0.77,   0.05,   1.16,   0.08,  -1.53,  -1.35, 356.740808, 395.283387,   NaN
 -41,  965.932,   0.77,   0.05,   1.16,   0.08,  -1.53,  -1.35, 349.360520, 399.131438,   NaN
 -40,  965.997,   0.77,   0.05,   1.16,   0.08,  -1.53,  -1.35, 349.169988, 403.101922,   NaN
 -39,  965.932,   0.79,   0.05,   1.17,   0.08,  -1.52,  -1.34, 354.496660, 385.805482,   NaN
 -38,  966.129,   0.81,   0.04,   1.17,   0.08,  -1.52,  -1.34, 351.241195, 368.596139,   NaN
 -37,  965.800,   0.81,   0.04,   1.17,   0.09,  -1.52,  -1.34, 354.207050, 384.417867,   NaN
 -36,  965.800,   0.81,   0.03,   1.16,   0.08,  -1.52,  -1.34, 347.841567, 400.358463,   NaN
 -35,  965.899,   0.83,   0.02,   1.17,   0.08,  -1.52,  -1.34, 354.927570, 393.354767,   NaN
 -34,  966.129,   0.83,   0.03,   1.17,   0.08,  -1.52,  -1.34, 345.133248, 386.430895,   NaN
 -33,  965.866,   0.84,   0.02,   1.17,   0.08,  -1.52,  -1.34, 346.610220, 385.279986,   NaN
 -32,  966.096,   0.84,   0.02,   1.17,   0.08,  -1.52,  -1.34, 348.269516, 384.331871,   NaN
 -31,  965.932,   0.84,   0.03,   1.18,   0.08,  -1.52,  -1.34, 344.983451, 384.262382,   NaN
 -30,  965.997,   0.84,   0.02,   1.17,   0.08,  -1.52,  -1.34, 348.617427, 346.393750,   NaN
 -29,  965.702,   0.84,   0.02,   1.18,   0.08,  -1.51,  -1.34, 352.117749, 368.076287,   NaN
 -28,  965.866,   0.85,   0.02,   1.17,   0.09,  -1.51,  -1.34, 350.957640, 389.926871,   NaN
 -27,  965.899,   0.85,   0.02,   1.17,   0.08,  -1.51,  -1.34, 352.906476, 402.922468,   NaN
 -26,  965.702,   0.85,   0.02,   1.18,   0.08,  -1.51,  -1.34, 363.127481, 374.415309,   NaN
 -25,  965.932,   0.87,   0.02,   1.18,   0.08,  -1.51,  -1.34, 336.858413, 373.919977,   NaN
 -24,  965.833,   0.85,   0.01,   1.18,   0.08,  -1.51,  -1.34, 351.158991, 373.350550,   NaN
 -23,  965.899,   0.85,   0.01,   1.18,   0.08,  -1.51,  -1.34, 350.968662, 372.794564,   NaN
 -22,  965.833,   0.87,   0.02,   1.19,   0.08,  -1.51,  -1.34, 350.702438, 354.791638,   NaN
 -21,  965.800,   0.87,   0.00,   1.19,   0.09,  -1.51,  -1.33, 356.262329, 372.006477,   NaN
 -20,  965.964,   0.89,   0.00,   1.20,   0.09,  -1.51,  -1.33, 350.864729, 382.417569,   NaN
 -19,  965.800,   0.92,   0.00,   1.22,   0.10,  -1.51,  -1.33, 355.566329, 392.687963,   NaN
 -18,  965.964,   0.90,   0.00,   1.21,   0.10,  -1.51,  -1.33, 351.714116, 363.706803,   NaN
 -17,  965.702,   0.90,   0.00,   1.23,   0.12,  -1.51,  -1.33, 349.691948, 413.452107,   NaN
 -16,  965.735,   0.90,   0.01,   1.24,   0.13,  -1.51,  -1.34, 349.696871, 360.789296,   NaN
 -15,  965.866,   0.89,   0.01,   1.24,   0.14,  -1.51,  -1.34, 354.546858, 360.848553,   NaN
 -14,  965.636,   0.91,   0.00,   1.26,   0.15,  -1.51,  -1.34, 344.573740, 392.189382,   NaN
 -13,  965.866,   0.92,   0.00,   1.28,   0.16,  -1.52,  -1.34, 358.518270, 384.884855,   NaN
 -12,  965.702,   0.90,   0.00,   1.26,   0.17,  -1.52,  -1.34, 357.412270, 364.620054,   NaN
 -11,  966.063,   0.92,   0.00,   1.28,   0.18,  -1.52,  -1.34, 348.869400, 371.764305,   NaN
 -10,  965.866,   0.93,   0.01,   1.27,   0.18,  -1.52,  -1.34, 355.145655, 360.967381,   NaN
  -9,  965.603,   0.92,   0.01,   1.26,   0.19,  -1.52,  -1.34, 348.839514, 392.578239,   NaN
  -8,  965.538,   0.93,   0.00,   1.25,   0.19,  -1.53,  -1.35, 354.948933, 368.626687,   NaN
  -7,  965.603,   0.91,   0.01,   1.22,   0.21,  -1.53,  -1.35, 350.428819, 355.535863,   NaN
  -6,  965.636,   0.91,   0.01,   1.19,   0.23,  -1.53,  -1.35, 357.019107, 347.803869,   NaN
  -5,  965.538,   0.91,   0.01,   1.19,   0.23,  -1.53,  -1.35, 350.398136, 394.390292,   NaN
  -4,  965.439,   0.91,   0.01,   1.16,   0.24,  -1.53,  -1.35, 353.653657, 348.557783,   NaN
  -3,  965.669,   0.90,   0.02,   1.12,   0.27,  -1.53,  -1.35, 350.534831, 347.649729,   NaN
  -2,  965.702,   0.90,   0.02,   1.07,   0.30,  -1.53,  -1.35, 350.543668, 372.004069,   NaN
  -1,  965.636,   0.89,   0.03,   1.01,   0.32,  -1.54,  -1.35, 345.389798, 352.709668,   NaN
   0,  965.472,   0.90,   0.03,   0.97,   0.35,  -1.54,  -1.36, 355.038386, 368.023742,   NaN
   1,  964.356,   0.89,   0.03,   0.91,   0.36,  -1.54,  -1.36, 347.998897, 367.607624,   NaN
   2,  963.273,   0.89,   0.02,   0.85,   0.37,  -1.54,  -1.36, 336.540142, 360.794463,   NaN
   3,  961.992,   0.88,   0.03,   0.80,   0.37,  -1.54,  -1.36, 349.442428, 401.912116,   NaN
   4,  960.975,   0.85,   0.04,   0.74,   0.35,  -1.54,  -1.36, 349.101642, 391.971994,   NaN
   5,  959.695,   0.80,   0.06,   0.70,   0.33,  -1.54,  -1.36, 340.306365, 380.745428,   NaN
   6,  958.579,   0.76,   0.07,   0.64,   0.29,  -1.55,  -1.36, 338.693078, 371.741244,   NaN
   7,  957.495,   0.69,   0.09,   0.59,   0.25,  -1.55,  -1.37, 338.815430, 393.826278,   NaN
   8,  956.182,   0.65,   0.09,   0.53,   0.22,  -1.55,  -1.37, 334.150899, 367.473034,   NaN
   9,  955.132,   0.58,   0.11,   0.48,   0.21,  -1.55,  -1.37, 334.794544, 387.729101,   NaN
  10,  954.016,   0.51,   0.13,   0.40,   0.22,  -1.56,  -1.38, 335.404079, 385.863456,   NaN
  11,  952.769,   0.44,   0.14,   0.32,   0.25,  -1.57,  -1.39, 332.152883, 361.728967,   NaN
  12,  951.653,   0.38,   0.15,   0.24,   0.30,  -1.58,  -1.40, 331.199819, 337.672026,   NaN
  13,  950.569,   0.38,   0.15,   0.24,   0.30,  -1.59,  -1.41, 330.822837, 369.360521,   NaN
  14,  949.749,   0.31,   0.16,   0.13,   0.36,  -1.73,  -1.53, 331.887090, 370.496722,   NaN
  15,  948.534,   0.24,   0.17,   0.02,   0.43,  -1.73,  -1.53, 333.882302, 371.484463,   NaN
  16,  947.385,   0.17,   0.18,  -0.09,   0.49,  -1.74,  -1.53, 328.068417, 366.988559,   NaN
  17,  946.171,   0.10,   0.18,  -0.22,   0.55,  -1.74,  -1.54, 333.154621, 358.966465,   NaN
  18,  945.251,   0.03,   0.18,  -0.35,   0.61,  -1.75,  -1.54, 327.077314, 351.063517,   NaN
  19,  944.365,  -0.05,   0.19,  -0.45,   0.66,  -1.75,  -1.54, 325.952284, 385.628334,   NaN
  20,  942.921,  -0.13,   0.20,  -0.58,   0.70,  -1.75,  -1.55, 322.535009, 369.542846,   NaN
  21,  941.936,  -0.20,   0.20,  -0.70,   0.75,  -1.76,  -1.57, 324.388793, 353.652676,   NaN
  22,  940.984,  -0.27,   0.22,  -0.82,   0.78,  -1.78,  -1.58, 315.741345, 389.409004,   NaN
  23,  939.638,  -0.36,   0.21,  -0.92,   0.79,  -1.80,  -1.59, 325.740793, 347.296730,   NaN
  24,  938.687,  -0.44,   0.22,  -1.01,   0.79,  -1.94,  -1.71, 325.013465, 371.260441,   NaN
  25,  937.735,  -0.49,   0.21,  -1.10,   0.77,  -1.94,  -1.71, 324.258381, 363.079237,   NaN
  26,  936.684,  -0.55,   0.22,  -1.15,   0.73,  -1.94,  -1.72, 316.710249, 354.884879,   NaN
  27,  935.502,  -0.64,   0.23,  -1.22,   0.69,  -1.95,  -1.72, 309.101941, 380.840368,   NaN
  28,  934.551,  -0.72,   0.23,  -1.28,   0.65,  -1.95,  -1.72, 308.882066, 373.661747,   NaN
  29,  933.402,  -0.81,   0.25,  -1.33,   0.62,  -1.96,  -1.73, 319.452694, 366.464279,   NaN
  30,  932.318,  -0.81,   0.25,  -1.33,   0.62,  -1.96,  -1.73, 314.565508, 359.185080,   NaN
  31,  931.465,  -0.89,   0.24,  -1.37,   0.59,  -1.97,  -1.74, 316.592033, 371.516817,   NaN
  32,  930.480,  -0.99,   0.24,  -1.41,   0.58,  -1.99,  -1.76, 316.028829, 362.315430,   NaN
  33,  929.364,  -1.07,   0.25,  -1.45,   0.56,  -2.00,  -1.77, 321.494831, 353.049392,   NaN
  34,  928.346,  -1.12,   0.25,  -1.49,   0.56,  -2.01,  -1.78, 312.816587, 352.852924,   NaN
  35,  927.263,  -1.20,   0.23,  -1.54,   0.57,  -2.15,  -1.90, 320.787872, 337.873935,   NaN
  36,  926.443,  -1.29,   0.24,  -1.60,   0.58,  -2.15,  -1.90, 314.730028, 350.041275,   NaN
  37,  925.294,  -1.38,   0.24,  -1.66,   0.60,  -2.15,  -1.90, 313.462407, 362.063215,   NaN
  38,  924.342,  -1.43,   0.24,  -1.73,   0.61,  -2.16,  -1.90, 318.597634, 331.293904,   NaN
  39,  923.390,  -1.50,   0.25,  -1.80,   0.63,  -2.16,  -1.91, 316.416282, 346.377188,   NaN
  40,  922.110,  -1.59,   0.24,  -1.88,   0.65,  -2.17,  -1.92, 311.874080, 361.328314,   NaN
  41,  921.388,  -1.67,   0.25,  -1.96,   0.67,  -2.17,  -1.92, 310.617638, 365.152960,   NaN
  42,  920.567,  -1.72,   0.23,  -2.06,   0.69,  -2.18,  -1.92, 305.584353, 345.922705,   NaN
  43,  919.385,  -1.78,   0.25,  -2.16,   0.71,  -2.20,  -1.94, 312.203197, 338.364709,   NaN
  44,  918.400,  -1.86,   0.23,  -2.28,   0.73,  -2.21,  -1.95, 311.961759, 344.753444,   NaN
  45,  917.251,  -1.94,   0.24,  -2.39,   0.75,  -2.35,  -2.08, 304.248727, 370.022186,   NaN
  46,  916.464,  -2.01,   0.23,  -2.51,   0.78,  -2.35,  -2.08, 308.796618, 367.181259,   NaN
  47,  915.512,  -2.05,   0.24,  -2.61,   0.79,  -2.35,  -2.08, 305.575796, 364.246427,   NaN
  48,  914.494,  -2.05,   0.24,  -2.61,   0.79,  -2.36,  -2.08, 311.609058, 334.504697,   NaN
  49,  913.477,  -2.11,   0.23,  -2.72,   0.78,  -2.36,  -2.09, 301.749008, 361.082774,   NaN
  50,  912.426,  -2.17,   0.23,  -2.80,   0.76,  -2.37,  -2.10, 308.851853, 357.419255,   NaN
  51,  911.507,  -2.26,   0.23,  -2.87,   0.73,  -2.38,  -2.11, 305.564913, 353.850945,   NaN
  52,  910.522,  -2.37,   0.23,  -2.95,   0.68,  -2.45,  -2.16, 312.729331, 347.795370,   NaN
  53,  909.702,  -2.44,   0.23,  -3.01,   0.65,  -2.52,  -2.22, 306.529450, 341.762497,   NaN
  54,  908.586,  -2.49,   0.23,  -3.04,   0.61,  -2.52,  -2.23, 304.568465, 337.288209,   NaN
  55,  907.667,  -2.55,   0.22,  -3.10,   0.58,  -2.53,  -2.24, 306.582128, 344.157654,   NaN
  56,  906.747,  -2.60,   0.22,  -3.12,   0.57,  -2.54,  -2.25, 308.633083, 334.948829,   NaN
  57,  905.730,  -2.67,   0.22,  -3.16,   0.56,  -2.68,  -2.37, 298.993326, 349.594134,   NaN
  58,  904.745,  -2.72,   0.22,  -3.19,   0.56,  -2.68,  -2.37, 302.191166, 364.197463,   NaN
  59,  903.891,  -2.81,   0.22,  -3.24,   0.57,  -2.69,  -2.37, 302.007103, 348.323888,   NaN
  60,  902.874,  -2.92,   0.21,  -3.28,   0.58,  -2.70,  -2.38, 303.822238, 338.538841,   NaN
  61,  901.791,  -2.95,   0.21,  -3.32,   0.59,  -2.71,  -2.39, 298.005604, 328.663623,   NaN
  62,  901.134,  -3.02,   0.20,  -3.40,   0.61,  -2.77,  -2.45, 297.528958, 335.705744,   NaN
  63,  899.985,  -3.08,   0.20,  -3.45,   0.61,  -2.84,  -2.51, 296.870827, 342.531396,   NaN
  64,  899.033,  -3.12,   0.20,  -3.52,   0.62,  -2.85,  -2.52, 298.296769, 331.447277,   NaN
  65,  898.475,  -3.18,   0.20,  -3.60,   0.63,  -2.86,  -2.53, 299.864082, 298.034644,   NaN
  66,  897.195,  -3.18,   0.20,  -3.60,   0.63,  -2.87,  -2.54, 295.994684, 290.254589,   NaN
  67,  896.440,  -3.26,   0.20,  -3.71,   0.64,  -3.02,  -2.67, 296.302909, 256.519097,   NaN
  68,  895.521,  -3.33,   0.20,  -3.80,   0.65,  -3.02,  -2.67, 295.005320, 260.676695,   NaN
  69,  894.372,  -3.39,   0.20,  -3.90,   0.67,  -3.03,  -2.68, 279.009191, 250.232501,   NaN
  70,  893.552,  -3.45,   0.20,  -4.01,   0.69,  -3.04,  -2.69, 279.076177, 239.891447,   NaN
  71,  892.764,  -3.51,   0.20,  -4.13,   0.70,  -3.18,  -2.82, 269.693319, 274.147655,   NaN
  72,  891.615,  -3.58,   0.19,  -4.25,   0.71,  -3.19,  -2.82, 269.277826, 308.234117,   NaN
  73,  890.696,  -3.64,   0.19,  -4.36,   0.70,  -3.19,  -2.82, 269.065325, 336.685438,   NaN
  74,  889.842,  -3.69,   0.19,  -4.44,   0.67,  -3.20,  -2.83, 264.765325, 335.279920,   NaN
  75,  888.792,  -3.76,   0.19,  -4.52,   0.64,  -3.21,  -2.84, 264.386121, 333.828285,   NaN
  76,  888.135,  -3.82,   0.19,  -4.58,   0.60,  -3.35,  -2.96, 259.829933, 340.493127,   NaN
  77,  887.216,  -3.90,   0.19,  -4.65,   0.57,  -3.36,  -2.97, 252.420020, 307.295181,   NaN
  78,  886.100,  -3.96,   0.19,  -4.70,   0.54,  -3.51,  -3.10, 251.349935, 277.139183,   NaN
  79,  885.378,  -4.00,   0.19,  -4.73,   0.52,  -3.51,  -3.11, 247.317431, 258.152916,   NaN
  80,  884.196,  -4.05,   0.18,  -4.75,   0.51,  -3.52,  -3.11, 243.162141, 239.064918,   NaN
  81,  883.376,  -4.12,   0.20,  -4.79,   0.51,  -3.67,  -3.25, 234.864608, 216.615410,   NaN
  82,  882.489,  -4.19,   0.19,  -4.82,   0.51,  -3.68,  -3.25, 229.562094, 233.387654,   NaN
  83,  881.472,  -4.19,   0.19,  -4.82,   0.51,  -3.68,  -3.26, 219.256202, 238.470987,   NaN
  84,  880.750,  -4.24,   0.19,  -4.83,   0.51,  -3.68,  -3.26, 217.256027, 243.675088,   NaN
  85,  879.798,  -4.30,   0.19,  -4.87,   0.52,  -3.69,  -3.27, 208.973972, 227.549857,   NaN
  86,  879.240,  -4.38,   0.19,  -4.92,   0.53,  -3.84,  -3.40, 208.492117, 281.860444,   NaN
  87,  878.419,  -4.43,   0.20,  -4.96,   0.53,  -3.85,  -3.40, 201.506659, 252.576071,   NaN
  88,  877.598,  -4.53,   0.20,  -5.04,   0.53,  -3.86,  -3.41, 201.393510, 213.662191,   NaN
  89,  877.172,  -4.58,   0.19,  -5.11,   0.54,  -3.86,  -3.42, 200.876279, 261.239326,   NaN
  90,  876.088,  -4.62,   0.19,  -5.18,   0.54,  -4.00,  -3.54, 207.339194, 273.271283,   NaN
  91,  875.596,  -4.68,   0.19,  -5.28,   0.55,  -4.00,  -3.54, 208.470204, 293.337856,   NaN
  92,  874.874,  -4.74,   0.19,  -5.39,   0.56,  -4.01,  -3.54, 199.741271, 243.525735,   NaN
  93,  873.922,  -4.79,   0.19,  -5.50,   0.58,  -4.01,  -3.55, 202.629551, 242.746565,   NaN
  94,  873.298,  -4.84,   0.18,  -5.63,   0.60,  -4.02,  -3.56, 205.593271, 250.463510,   NaN
  95,  872.707,  -4.89,   0.18,  -5.76,   0.61,  -4.02,  -3.56, 198.427250, 250.344749,   NaN
  96,  872.051,  -4.96,   0.18,  -5.89,   0.62,  -4.03,  -3.57, 197.738129, 271.192590,   NaN
  97,  871.066,  -5.03,   0.18,  -5.98,   0.61,  -4.19,  -3.83, 199.280726, 251.417797,   NaN
  98,  870.475,  -5.09,   0.17,  -6.07,   0.59,  -4.32,  -3.83, 200.576908, 243.714708,   NaN
  99,  869.786,  -5.15,   0.16,  -6.16,   0.57,  -4.33,  -3.83, 193.997890, 235.978655,   NaN
 100,  868.703,  -5.19,   0.17,  -6.20,   0.54,  -4.34,  -3.84, 186.558389, 222.491279,   NaN
 101,  868.276,  -5.19,   0.17,  -6.20,   0.54,  -4.48,  -3.97, 191.660447, 301.778017,   NaN
 102,  867.390,  -5.24,   0.16,  -6.23,   0.52,  -4.49,  -3.97, 189.523911, 285.911053,   NaN
 103,  866.668,  -5.30,   0.17,  -6.28,   0.50,  -4.62,  -4.09, 189.404677, 263.297121,   NaN
 104,  866.208,  -5.35,   0.17,  -6.31,   0.48,  -4.63,  -4.10, 182.125871, 240.781968,   NaN
 105,  865.322,  -5.42,   0.17,  -6.32,   0.48,  -4.77,  -4.23, 178.315719, 242.520225,   NaN
 106,  864.698,  -5.48,   0.18,  -6.33,   0.47,  -4.77,  -4.23, 177.702209, 218.274728,   NaN
 107,  864.042,  -5.56,   0.17,  -6.36,   0.47,  -4.78,  -4.24, 178.334820, 228.827208,   NaN
 108,  863.122,  -5.64,   0.18,  -6.38,   0.47,  -4.93,  -4.37, 177.680005, 218.156022,   NaN
 109,  862.400,  -5.68,   0.17,  -6.40,   0.48,  -5.06,  -4.48, 179.580247, 207.509355,   NaN
 110,  861.711,  -5.74,   0.17,  -6.45,   0.48,  -5.07,  -4.49, 177.388290, 215.015827,   NaN
 111,  861.021,  -5.78,   0.17,  -6.50,   0.48,  -5.07,  -4.50, 178.384338, 206.941112,   NaN
 112,  859.971,  -5.84,   0.18,  -6.57,   0.49,  -5.08,  -4.50, 172.199393, 198.800434,   NaN
 113,  859.249,  -5.91,   0.17,  -6.67,   0.49,  -5.22,  -4.62, 165.509475, 208.803151,   NaN
 114,  858.724,  -5.98,   0.18,  -6.77,   0.50,  -5.22,  -4.63, 173.021113, 218.838324,   NaN
 115,  858.034,  -6.05,   0.18,  -6.87,   0.50,  -5.35,  -4.74, 166.332744, 201.761051,   NaN
 116,  857.214,  -6.09,   0.17,  -6.98,   0.52,  -5.36,  -4.75, 164.770303, 209.907318,   NaN
 117,  856.426,  -6.16,   0.18,  -7.11,   0.53,  -5.43,  -4.81, 164.661511, 218.070010,   NaN
 118,  855.901,  -6.24,   0.17,  -7.25,   0.55,  -5.50,  -4.88, 158.877104, 212.463916,   NaN
 119,  855.113,  -6.24,   0.17,  -7.25,   0.55,  -5.51,  -4.88, 158.925516, 206.734790,   NaN
 120,  854.325,  -6.31,   0.18,  -7.37,   0.57,  -5.51,  -4.89, 163.700034, 192.247734,   NaN
 121,  853.537,  -6.36,   0.17,  -7.48,   0.58,  -5.66,  -5.02, 155.595262, 195.433573,   NaN
 122,  852.717,  -6.42,   0.17,  -7.58,   0.58,  -5.67,  -5.02, 156.869228, 211.646976,   NaN
 123,  852.027,  -6.48,   0.17,  -7.65,   0.57,  -5.84,  -5.18, 158.173490, 227.882232,   NaN
