Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 124,  851.305,  -6.55,   0.17,  -7.72,   0.55,  -5.84,  -5.18, 154.384652, 212.337793,   NaN
 125,  850.649,  -6.60,   0.17,  -7.76,   0.53,  -5.85,  -5.19, 150.084150, 199.905994,   NaN
 126,  849.927,  -6.65,   0.17,  -7.78,   0.51,  -5.99,  -5.31, 152.447432, 191.214402,   NaN
 127,  849.303,  -6.72,   0.17,  -7.81,   0.50,  -5.99,  -5.31, 154.965998, 182.568999,   NaN
 128,  848.745,  -6.78,   0.18,  -7.82,   0.49,  -6.00,  -5.31, 150.307710, 199.285623,   NaN
 129,  848.023,  -6.85,   0.17,  -7.84,   0.48,  -6.00,  -5.32, 149.693542, 232.767562,   NaN
 130,  847.104,  -6.92,   0.17,  -7.85,   0.47,  -6.14,  -5.44, 147.122513, 226.948122,   NaN
 131,  846.316,  -6.97,   0.18,  -7.86,   0.46,  -6.32,  -5.60, 147.014819, 221.156944,   NaN
 132,  845.429,  -7.05,   0.17,  -7.90,   0.46,  -6.33,  -5.61, 147.868494, 195.095964,   NaN
 133,  844.707,  -7.11,   0.17,  -7.93,   0.46,  -6.46,  -5.73, 145.526346, 185.936041,   NaN
 134,  844.051,  -7.16,   0.17,  -7.97,   0.47,  -6.46,  -5.73, 139.384044, 179.137232,   NaN
 135,  843.493,  -7.23,   0.16,  -8.06,   0.46,  -6.48,  -5.74, 140.740348, 170.575173,   NaN
 136,  842.738,  -7.23,   0.16,  -8.06,   0.46,  -6.63,  -5.88, 144.987943, 170.358311,   NaN
 137,  841.884,  -7.28,   0.16,  -8.15,   0.47,  -6.64,  -5.89, 139.345178, 170.155029,   NaN
 138,  841.064,  -7.36,   0.16,  -8.26,   0.47,  -6.65,  -5.90, 135.202122, 183.504288,   NaN
 139,  840.506,  -7.41,   0.16,  -8.36,   0.48,  -6.72,  -5.96, 140.398135, 156.027413,   NaN
 140,  839.849,  -7.48,   0.16,  -8.50,   0.49,  -6.79,  -6.02, 137.828867, 170.086492,   NaN
 141,  839.160,  -7.55,   0.17,  -8.61,   0.50,  -6.79,  -6.03, 136.856070, 197.212777,   NaN
 142,  838.372,  -7.61,   0.17,  -8.74,   0.52,  -6.92,  -6.14, 135.853576, 184.210251,   NaN
 143,  837.387,  -7.67,   0.17,  -8.88,   0.54,  -6.92,  -6.14, 134.736227, 171.188790,   NaN
 144,  836.961,  -7.75,   0.16,  -9.00,   0.56,  -6.92,  -6.14, 133.717134, 185.320853,   NaN
 145,  836.304,  -7.78,   0.17,  -9.09,   0.58,  -6.93,  -6.15, 131.387842, 179.922019,   NaN
 146,  835.582,  -7.87,   0.18,  -9.17,   0.59,  -6.94,  -6.16, 133.716163, 185.417437,   NaN
 147,  834.761,  -7.94,   0.18,  -9.22,   0.59,  -7.07,  -6.28, 136.019882, 185.284632,   NaN
 148,  834.105,  -8.01,   0.17,  -9.26,   0.58,  -7.21,  -6.40, 128.221684, 185.187862,   NaN
 149,  833.317,  -8.07,   0.18,  -9.29,   0.56,  -7.36,  -6.53, 135.527318, 164.049811,   NaN
 150,  832.759,  -8.14,   0.18,  -9.31,   0.55,  -7.37,  -6.53, 133.554601, 182.042635,   NaN
 151,  832.004,  -8.21,   0.18,  -9.33,   0.53,  -7.37,  -6.54, 131.557242, 187.505412,   NaN
 152,  831.216,  -8.25,   0.17,  -9.34,   0.51,  -7.53,  -6.68, 128.717966, 171.145826,   NaN
 153,  830.724,  -8.31,   0.17,  -9.35,   0.50,  -7.69,  -6.82, 125.932492, 168.820505,   NaN
 154,  829.837,  -8.31,   0.17,  -9.35,   0.50,  -7.69,  -6.83, 128.345463, 166.383149,   NaN
 155,  828.885,  -8.37,   0.17,  -9.38,   0.48,  -7.83,  -6.95, 122.502508, 169.498332,   NaN
 156,  828.196,  -8.43,   0.18,  -9.41,   0.47,  -7.83,  -6.95, 124.681839, 176.410094,   NaN
 157,  827.671,  -8.50,   0.17,  -9.46,   0.46,  -7.98,  -7.08, 126.889032, 165.080604,   NaN
 158,  826.949,  -8.56,   0.17,  -9.51,   0.45,  -7.98,  -7.08, 128.148341, 165.095429,   NaN
 159,  825.997,  -8.64,   0.17,  -9.59,   0.46,  -7.98,  -7.09, 119.484406, 166.510216,   NaN
 160,  825.308,  -8.68,   0.17,  -9.67,   0.45,  -8.12,  -7.21, 122.948258, 167.945623,   NaN
 161,  824.848,  -8.75,   0.16,  -9.78,   0.45,  -8.12,  -7.21, 116.640877, 161.815186,   NaN
 162,  824.027,  -8.81,   0.17,  -9.88,   0.45,  -8.12,  -7.22, 116.110809, 154.775330,   NaN
 163,  823.404,  -8.88,   0.17, -10.00,   0.45,  -8.40,  -7.47, 116.052407, 154.697480,   NaN
 164,  822.682,  -8.96,   0.17, -10.12,   0.46,  -8.41,  -7.47, 116.616837, 170.618793,   NaN
 165,  821.894,  -9.00,   0.18, -10.23,   0.48,  -8.41,  -7.47, 118.096917, 159.154928,   NaN
 166,  821.007,  -9.07,   0.17, -10.35,   0.50,  -8.55,  -7.60, 120.527626, 165.473637,   NaN
 167,  820.581,  -9.13,   0.18, -10.47,   0.54,  -8.56,  -7.61, 118.418072, 159.557314,   NaN
 168,  820.023,  -9.20,   0.18, -10.56,   0.57,  -8.57,  -7.61, 119.560160, 153.616200,   NaN
 169,  819.235,  -9.27,   0.18, -10.64,   0.59,  -8.57,  -7.61, 120.672259, 155.207788,   NaN
 170,  818.447,  -9.34,   0.18, -10.71,   0.61,  -8.57,  -7.61, 115.428329, 156.003272,   NaN
 171,  817.462,  -9.42,   0.18, -10.77,   0.61,  -8.58,  -7.62, 117.397415, 156.766039,   NaN
 172,  816.871,  -9.42,   0.18, -10.77,   0.61,  -8.65,  -7.69, 115.493422, 161.339508,   NaN
 173,  816.313,  -9.46,   0.17, -10.79,   0.61,  -8.72,  -7.75, 119.893318, 146.091431,   NaN
 174,  815.624,  -9.54,   0.17, -10.82,   0.59,  -8.86,  -7.88, 111.098537, 130.523550,   NaN
 175,  814.869,  -9.60,   0.18, -10.85,   0.57,  -9.01,  -8.01, 117.677369, 142.885642,   NaN
 176,  814.147,  -9.66,   0.18, -10.88,   0.56,  -9.01,  -8.01, 119.040283, 137.885050,   NaN
 177,  813.589,  -9.70,   0.17, -10.89,   0.53,  -9.02,  -8.02, 111.640599, 129.367285,   NaN
 178,  812.735,  -9.78,   0.18, -10.93,   0.51,  -9.17,  -8.15, 111.555084, 117.737709,   NaN
 179,  812.112,  -9.83,   0.18, -10.96,   0.48,  -9.18,  -8.16, 116.058619, 106.145409,   NaN
 180,  811.357,  -9.91,   0.18, -11.02,   0.47,  -9.31,  -8.28, 114.989964, 121.624515,   NaN
 181,  810.569,  -9.98,   0.19, -11.08,   0.46,  -9.47,  -8.42, 113.409733, 137.068321,   NaN
 182,  809.912, -10.04,   0.19, -11.15,   0.46,  -9.48,  -8.43, 115.401853, 136.700165,   NaN
 183,  809.256, -10.12,   0.18, -11.24,   0.46,  -9.57,  -8.51, 113.160276, 136.338861,   NaN
 184,  808.501, -10.17,   0.19, -11.33,   0.46,  -9.66,  -8.59, 115.130965, 114.446085,   NaN
 185,  807.877, -10.23,   0.17, -11.44,   0.46,  -9.94,  -8.84, 113.267540, 120.441773,   NaN
 186,  807.385, -10.30,   0.17, -11.54,   0.46, -10.08,  -8.97, 115.280110, 132.938265,   NaN
 187,  806.466, -10.36,   0.18, -11.64,   0.47, -10.21,  -9.09, 111.749545, 145.347216,   NaN
 188,  806.039, -10.45,   0.18, -11.74,   0.48, -10.40,  -9.26, 109.925102, 137.053513,   NaN
 189,  805.021, -10.45,   0.18, -11.74,   0.48, -10.41,  -9.26, 110.876830, 147.555019,   NaN
 190,  804.234, -10.52,   0.18, -11.85,   0.50, -10.42,  -9.27, 110.080369, 127.383143,   NaN
 191,  803.511, -10.58,   0.18, -11.94,   0.53, -10.57,  -9.40, 115.963370, 124.046631,   NaN
 192,  802.953, -10.64,   0.18, -12.04,   0.57, -10.73,  -9.55, 112.310297, 134.195362,   NaN
 193,  802.264, -10.71,   0.18, -12.13,   0.61, -10.74,  -9.56, 112.241890, 144.311001,   NaN
 194,  801.476, -10.76,   0.18, -12.19,   0.63,    NaN,    NaN, 112.842449, 146.671323,   NaN
 195,  800.918, -10.85,   0.18, -12.25,   0.64,    NaN,    NaN, 108.958444, 146.617748,   NaN
 196,  800.163, -10.92,   0.19, -12.30,   0.64,    NaN,    NaN, 109.998819, 146.520899,   NaN
 197,  799.408, -10.99,   0.18, -12.33,   0.62,    NaN,    NaN, 105.837637, 164.256978,   NaN
 198,  798.916, -11.06,   0.19, -12.38,   0.61,    NaN,    NaN, 110.503967, 147.659052,   NaN
 199,  798.259, -11.10,   0.18, -12.40,   0.58,    NaN,    NaN, 113.338431, 131.026630,   NaN
 200,  797.537, -11.16,   0.19, -12.45,   0.55,    NaN,    NaN, 106.956087, 127.327417,   NaN
 201,  796.684, -11.24,   0.18, -12.48,   0.53,    NaN,    NaN, 107.336394, 133.170525,   NaN
 202,  795.896, -11.29,   0.19, -12.52,   0.50,    NaN,    NaN, 107.712392, 121.052231,   NaN
 203,  795.436, -11.38,   0.19, -12.58,   0.49,    NaN,    NaN, 108.432010, 128.845431,   NaN
 204,  794.681, -11.42,   0.19, -12.64,   0.49,    NaN,    NaN, 110.966740, 131.215183,   NaN
 205,  793.828, -11.49,   0.19, -12.71,   0.48,    NaN,    NaN, 113.492407, 129.405921,   NaN
 206,  793.139, -11.58,   0.19, -12.78,   0.47,    NaN,    NaN, 107.517471, 131.422914,   NaN
 207,  792.843, -11.58,   0.19, -12.78,   0.47,    NaN,    NaN, 111.791958, 143.756320,   NaN
 208,  792.055, -11.64,   0.19, -12.86,   0.47,    NaN,    NaN, 111.706159, 119.426047,   NaN
 209,  791.103, -11.71,   0.19, -12.95,   0.46,    NaN,    NaN, 113.502613, 124.721556,   NaN
 210,  790.808, -11.75,   0.19, -13.04,   0.47,    NaN,    NaN, 109.856282, 130.101488,   NaN
 211,  789.987, -11.84,   0.20, -13.15,   0.48,    NaN,    NaN, 109.898985, 130.234452,   NaN
 212,  789.068, -11.90,   0.19, -13.26,   0.50,    NaN,    NaN, 108.085765, 127.118087,   NaN
 213,  788.543, -11.97,   0.19, -13.36,   0.52,    NaN,    NaN, 107.798242, 124.071488,   NaN
 214,  787.788, -12.02,   0.19, -13.45,   0.56,    NaN,    NaN, 110.159476, 130.819288,   NaN
 215,  787.066, -12.10,   0.19, -13.55,   0.60,    NaN,    NaN, 109.787881, 118.423667,   NaN
 216,  786.442, -12.16,   0.19, -13.64,   0.63,    NaN,    NaN, 106.602894, 130.925929,   NaN
 217,  785.851, -12.24,   0.19, -13.70,   0.65,    NaN,    NaN, 108.699151, 143.433384,   NaN
 218,  785.195, -12.32,   0.19, -13.77,   0.65,    NaN,    NaN, 107.238160, 133.252972,   NaN
 219,  784.243, -12.39,   0.18, -13.83,   0.65,    NaN,    NaN, 106.582698, 123.036929,   NaN
 220,  783.619, -12.46,   0.19, -13.87,   0.64,    NaN,    NaN, 104.030243, 130.285660,   NaN
 221,  783.193, -12.52,   0.18, -13.92,   0.61,    NaN,    NaN, 104.058310, 121.450628,   NaN
 222,  782.306, -12.57,   0.18, -13.94,   0.59,    NaN,    NaN, 103.900792, 112.551954,   NaN
 223,  781.748, -12.63,   0.18, -13.99,   0.56,    NaN,    NaN, 104.215367, 123.371582,   NaN
 224,  781.092, -12.70,   0.19, -14.03,   0.54,    NaN,    NaN, 104.154815, 134.167436,   NaN
 225,  780.271, -12.70,   0.19, -14.03,   0.54,    NaN,    NaN, 104.045379, 127.959174,   NaN
 226,  779.746, -12.79,   0.18, -14.08,   0.51,    NaN,    NaN, 103.466742, 126.341894,   NaN
 227,  779.089, -12.85,   0.19, -14.10,   0.49,    NaN,    NaN, 102.855142, 112.631489,   NaN
 228,  778.170, -12.93,   0.18, -14.12,   0.48,    NaN,    NaN, 106.347309, 112.533310,   NaN
 229,  777.579, -12.99,   0.19, -14.16,   0.47,    NaN,    NaN, 106.957217, 112.474131,   NaN
 230,  777.054, -13.04,   0.19, -14.23,   0.47,    NaN,    NaN, 103.631231, 128.886481,   NaN
 231,  776.496, -13.13,   0.19, -14.34,   0.47,    NaN,    NaN, 108.803311, 134.507262,   NaN
 232,  775.577, -13.20,   0.20, -14.41,   0.47,    NaN,    NaN, 103.256511, 130.715043,   NaN
 233,  775.183, -13.27,   0.18, -14.52,   0.48,    NaN,    NaN, 102.323790, 126.608107,   NaN
 234,  774.100, -13.33,   0.18, -14.62,   0.50,    NaN,    NaN, 102.628412, 122.393820,   NaN
 235,  773.640, -13.39,   0.19, -14.71,   0.52,    NaN,    NaN, 106.336515, 129.471880,   NaN
 236,  773.082, -13.46,   0.20, -14.82,   0.55,    NaN,    NaN, 100.966186, 125.210817,   NaN
 237,  772.327, -13.52,   0.18, -14.92,   0.58,    NaN,    NaN, 100.531268, 138.296118,   NaN
 238,  771.769, -13.59,   0.19, -15.03,   0.62,    NaN,    NaN, 100.483521, 113.275148,   NaN
 239,  771.113, -13.66,   0.18, -15.13,   0.64,    NaN,    NaN, 101.510247, 121.860442,   NaN
 240,  770.128, -13.73,   0.19, -15.19,   0.66,    NaN,    NaN, 102.318908, 130.378664,   NaN
 241,  769.570, -13.79,   0.18, -15.26,   0.66,    NaN,    NaN, 100.935496, 131.427321,   NaN
 242,  768.552, -13.79,   0.18, -15.26,   0.66,    NaN,    NaN, 102.276595, 128.347268,   NaN
 243,  768.323, -13.86,   0.19, -15.32,   0.64,    NaN,    NaN, 103.748560, 127.126706,   NaN
 244,  767.830, -13.92,   0.18, -15.36,   0.63,    NaN,    NaN, 100.519032, 123.407892,   NaN
 245,  766.780, -13.98,   0.18, -15.40,   0.60,    NaN,    NaN, 103.232115, 123.270786,   NaN
 246,  766.353, -14.05,   0.19, -15.43,   0.58,    NaN,    NaN, 97.982476, 114.318593,   NaN
 247,  765.828, -14.12,   0.19, -15.46,   0.54,    NaN,    NaN, 98.539740, 124.410698,   NaN
 248,  765.007, -14.20,   0.19, -15.49,   0.52,    NaN,    NaN, 97.923330, 134.444792,   NaN
 249,  764.252, -14.26,   0.18, -15.53,   0.50,    NaN,    NaN, 100.303236, 132.416670,   NaN
 250,  763.629, -14.33,   0.19, -15.57,   0.48,    NaN,    NaN, 107.434231, 120.229712,   NaN
 251,  762.972, -14.40,   0.19, -15.62,   0.47,    NaN,    NaN, 102.166359, 122.512616,   NaN
 252,  762.316, -14.46,   0.19, -15.68,   0.46,    NaN,    NaN, 96.177573, 122.641112,   NaN
 253,  761.593, -14.54,   0.20, -15.77,   0.46,    NaN,    NaN, 96.116899, 134.884020,   NaN
 254,  760.707, -14.58,   0.20, -15.85,   0.47,    NaN,    NaN, 94.888360, 126.990212,   NaN
 255,  760.543, -14.67,   0.20, -15.96,   0.47,    NaN,    NaN, 100.817118, 119.247336,   NaN
 256,  759.722, -14.74,   0.20, -16.05,   0.48,    NaN,    NaN, 99.833169, 136.187174,   NaN
 257,  759.131, -14.79,   0.20, -16.15,   0.50,    NaN,    NaN, 93.756868, 119.344698,   NaN
 258,  758.409, -14.87,   0.20, -16.26,   0.52,    NaN,    NaN, 97.689582, 122.131092,   NaN
 259,  757.786, -14.94,   0.19, -16.37,   0.55,    NaN,    NaN, 94.537680, 124.595466,   NaN
 260,  757.096, -14.94,   0.19, -16.37,   0.55,    NaN,    NaN, 97.132370, 124.482131,   NaN
 261,  756.407, -15.00,   0.19, -16.47,   0.59,    NaN,    NaN, 95.868520, 124.394257,   NaN
 262,  755.882, -15.05,   0.19, -16.56,   0.62,    NaN,    NaN, 94.990975, 120.757415,   NaN
 263,  755.225, -15.13,   0.19, -16.65,   0.65,    NaN,    NaN, 92.320557, 115.853746,   NaN
 264,  754.798, -15.20,   0.20, -16.72,   0.66,    NaN,    NaN, 92.480780, 110.987095,   NaN
 265,  753.814, -15.26,   0.18, -16.78,   0.66,    NaN,    NaN, 95.933736, 111.451931,   NaN
 266,  753.157, -15.34,   0.18, -16.83,   0.65,    NaN,    NaN, 95.170199, 125.352506,   NaN
 267,  752.599, -15.38,   0.17, -16.85,   0.63,    NaN,    NaN, 91.380582, 139.233327,   NaN
 268,  751.746, -15.44,   0.19, -16.89,   0.61,    NaN,    NaN, 91.295981, 120.613992,   NaN
 269,  751.188, -15.49,   0.19, -16.92,   0.59,    NaN,    NaN, 92.731067, 130.923379,   NaN
 270,  750.728, -15.54,   0.21, -16.95,   0.56,    NaN,    NaN, 97.008772, 129.654172,   NaN
 271,  749.940, -15.58,   0.22, -16.98,   0.53,    NaN,    NaN, 96.923565, 128.815849,   NaN
 272,  749.415, -15.64,   0.25, -17.02,   0.51,    NaN,    NaN, 90.907273, 129.995632,   NaN
 273,  748.595, -15.65,   0.28, -17.07,   0.49,    NaN,    NaN, 91.755462, 131.102062,   NaN
 274,  748.102, -15.68,   0.34, -17.12,   0.49,    NaN,    NaN, 93.714803, 121.800662,   NaN
 275,  747.413, -15.70,   0.39, -17.18,   0.48,    NaN,    NaN, 92.046360, 112.473109,   NaN
 276,  746.822, -15.74,   0.43, -17.29,   0.47,    NaN,    NaN, 91.216051, 91.400716,   NaN
 277,  746.133, -15.81,   0.45, -17.38,   0.48,    NaN,    NaN, 90.451907, 91.341076,   NaN
 278,  745.607, -15.81,   0.45, -17.38,   0.48,    NaN,    NaN, 90.798980, 111.973114,   NaN
 279,  744.951, -15.86,   0.46, -17.49,   0.49,    NaN,    NaN, 84.629850, 116.293795,   NaN
 280,  744.097, -15.92,   0.45, -17.58,   0.50,    NaN,    NaN, 89.718548, 120.584406,   NaN
 281,  743.539, -16.00,   0.43, -17.70,   0.52,    NaN,    NaN, 89.562214, 118.904590,   NaN
 282,  742.916, -16.09,   0.42, -17.82,   0.54,    NaN,    NaN, 88.229938, 117.219058,   NaN
 283,  742.128, -16.07,   0.50, -17.92,   0.57,    NaN,    NaN, 88.128441, 115.605940,   NaN
 284,  741.865, -16.16,   0.45, -18.01,   0.61,    NaN,    NaN, 88.011869, 100.339210,   NaN
 285,  741.077, -16.24,   0.44, -18.10,   0.64,    NaN,    NaN, 87.830194, 113.893830,   NaN
 286,  740.290, -16.34,   0.42, -18.17,   0.66,    NaN,    NaN, 86.242843, 103.139468,   NaN
 287,  739.929, -16.43,   0.39, -18.23,   0.66,    NaN,    NaN, 84.596518, 98.397133,   NaN
 288,  739.108, -16.49,   0.38, -18.27,   0.66,    NaN,    NaN, 81.713961, 93.586147,   NaN
 289,  738.386, -16.58,   0.38, -18.31,   0.65,    NaN,    NaN, 88.265895, 103.153115,   NaN
 290,  737.697, -16.66,   0.35, -18.33,   0.63,    NaN,    NaN, 88.065057, 112.707630,   NaN
 291,  737.040, -16.73,   0.35, -18.35,   0.60,    NaN,    NaN, 87.866462, 114.914131,   NaN
 292,  736.646, -16.79,   0.34, -18.38,   0.57,    NaN,    NaN, 83.109680, 117.153307,   NaN
 293,  735.760, -16.87,   0.33, -18.41,   0.54,    NaN,    NaN, 88.167981, 101.872849,   NaN
 294,  735.136, -16.96,   0.33, -18.45,   0.51,    NaN,    NaN, 85.675827, 91.146793,   NaN
 295,  734.808, -16.96,   0.33, -18.45,   0.51,    NaN,    NaN, 84.475827, 97.757120,   NaN
 296,  734.119, -17.04,   0.33, -18.51,   0.49,    NaN,    NaN, 82.938047, 104.342216,   NaN
 297,  733.659, -17.09,   0.32, -18.58,   0.48,    NaN,    NaN, 82.521570, 112.728361,   NaN
 298,  732.674, -17.14,   0.29, -18.65,   0.47,    NaN,    NaN, 82.427813, 102.705635,   NaN
 299,  732.182, -17.21,   0.26, -18.75,   0.47,    NaN,    NaN, 83.907049, 104.167895,   NaN
 300,  731.460, -17.08,   0.09, -18.83,   0.47,    NaN,    NaN, 81.980210, 111.739357,   NaN
 301,  730.902, -16.49,   0.57, -18.94,   0.48,    NaN,    NaN, 82.596219, 119.103336,   NaN
 302,  730.179, -16.64,   0.50, -19.05,   0.49,    NaN,    NaN, 83.838406, 112.242990,   NaN
 303,  729.753, -16.82,   0.38, -19.16,   0.50,    NaN,    NaN, 79.056594, 107.284031,   NaN
 304,  729.162, -16.99,   0.26, -19.25,   0.53,    NaN,    NaN, 83.087658, 108.535261,   NaN
 305,  728.210, -17.20,   0.15, -19.37,   0.56,    NaN,    NaN, 82.817621, 106.450400,   NaN
 306,  727.521, -17.32,   0.07, -19.45,   0.60,    NaN,    NaN, 78.785567, 104.364548,   NaN
 307,  727.061, -17.46,   0.01, -19.54,   0.63,    NaN,    NaN, 78.664743, 99.182403,   NaN
 308,  726.437, -17.58,   0.06, -19.60,   0.66,    NaN,    NaN, 80.080189, 93.969637,   NaN
 309,  725.682, -17.69,   0.10, -19.66,   0.68,    NaN,    NaN, 77.549901, 105.961304,   NaN
 310,  725.223, -17.80,   0.13, -19.70,   0.68,    NaN,    NaN, 80.992845, 103.695821,   NaN
