Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 311,  724.829, -17.87,   0.16, -19.73,   0.67,    NaN,    NaN, 80.971511, 103.586360,   NaN
 312,  723.976, -17.94,   0.17, -19.75,   0.65,    NaN,    NaN, 79.003874, 99.415534,   NaN
 313,  723.417, -17.94,   0.17, -19.75,   0.65,    NaN,    NaN, 79.631857, 100.380425,   NaN
 314,  722.728, -18.02,   0.18, -19.80,   0.63,    NaN,    NaN, 79.580287, 101.356273,   NaN
 315,  722.170, -18.10,   0.19, -19.85,   0.59,    NaN,    NaN, 79.659818, 106.800190,   NaN
 316,  721.612, -18.16,   0.19, -19.88,   0.56,    NaN,    NaN, 74.966414, 96.753835,   NaN
 317,  720.726, -18.23,   0.19, -19.93,   0.53,    NaN,    NaN, 76.669130, 104.545839,   NaN
 318,  720.168, -18.31,   0.19, -19.98,   0.50,    NaN,    NaN, 78.472875, 112.885495,   NaN
 319,  719.478, -18.38,   0.20, -20.05,   0.48,    NaN,    NaN, 77.667981, 86.091681,   NaN
 320,  718.986, -18.46,   0.20, -20.14,   0.47,    NaN,    NaN, 79.132860, 89.043864,   NaN
 321,  718.461, -18.53,   0.20, -20.22,   0.47,    NaN,    NaN, 81.325560, 91.987192,   NaN
 322,  717.739, -18.61,   0.21, -20.32,   0.47,    NaN,    NaN, 77.664408, 99.128174,   NaN
 323,  717.082, -18.66,   0.20, -20.42,   0.47,    NaN,    NaN, 76.980989, 102.252731,   NaN
 324,  716.623, -18.74,   0.19, -20.52,   0.49,    NaN,    NaN, 76.328504, 105.801281,   NaN
 325,  715.835, -18.81,   0.20, -20.62,   0.52,    NaN,    NaN, 76.664154, 109.292223,   NaN
 326,  715.342, -18.88,   0.20, -20.71,   0.53,    NaN,    NaN, 81.255342, 109.246639,   NaN
 327,  714.817, -18.94,   0.20, -20.79,   0.55,    NaN,    NaN, 78.081723, 83.865856,   NaN
 328,  714.095, -19.01,   0.20, -20.88,   0.59,    NaN,    NaN, 78.026331, 102.219534,   NaN
 329,  713.504, -19.07,   0.20, -20.95,   0.62,    NaN,    NaN, 78.945589, 106.146353,   NaN
 330,  713.012, -19.13,   0.19, -21.03,   0.66,    NaN,    NaN, 77.596082, 102.750856,   NaN
 331,  712.191, -19.13,   0.19, -21.03,   0.66,    NaN,    NaN, 78.934416, 99.286533,   NaN
 332,  711.797, -19.18,   0.20, -21.08,   0.68,    NaN,    NaN, 77.024574, 101.585837,   NaN
 333,  711.009, -19.25,   0.19, -21.14,   0.69,    NaN,    NaN, 73.776263, 100.131873,   NaN
 334,  710.386, -19.32,   0.19, -21.19,   0.68,    NaN,    NaN, 75.269367, 92.021984,   NaN
 335,  709.893, -19.39,   0.19, -21.23,   0.66,    NaN,    NaN, 74.615674, 107.378908,   NaN
 336,  709.335, -19.45,   0.19, -21.27,   0.64,    NaN,    NaN, 75.479584, 87.184542,   NaN
 337,  708.318, -19.51,   0.19, -21.32,   0.60,    NaN,    NaN, 76.012492, 86.418964,   NaN
 338,  707.825, -19.58,   0.19, -21.36,   0.57,    NaN,    NaN, 76.602616, 89.786989,   NaN
 339,  707.202, -19.68,   0.19, -21.41,   0.53,    NaN,    NaN, 81.834315, 93.143239,   NaN
 340,  706.709, -19.73,   0.20, -21.47,   0.51,    NaN,    NaN, 77.493635, 106.127150,   NaN
 341,  706.250, -19.81,   0.20, -21.55,   0.49,    NaN,    NaN, 74.469293, 95.375218,   NaN
 342,  705.429, -19.88,   0.19, -21.60,   0.47,    NaN,    NaN, 78.358304, 88.092655,   NaN
 343,  704.871, -19.93,   0.19, -21.69,   0.47,    NaN,    NaN, 78.312617, 90.598291,   NaN
 344,  704.477, -20.03,   0.19, -21.78,   0.48,    NaN,    NaN, 75.303696, 93.139205,   NaN
 345,  703.624, -20.08,   0.19, -21.87,   0.49,    NaN,    NaN, 76.015543, 96.825300,   NaN
 346,  703.000, -20.16,   0.20, -21.97,   0.51,    NaN,    NaN, 78.120453, 92.543433,   NaN
 347,  702.540, -20.22,   0.20, -22.04,   0.52,    NaN,    NaN, 74.815234, 88.275547,   NaN
 348,  701.621, -20.22,   0.20, -22.04,   0.52,    NaN,    NaN,   NaN, 88.593438,   NaN
 349,  701.424, -20.28,   0.21, -22.11,   0.54,    NaN,    NaN,   NaN, 89.023534,   NaN
 350,  700.768, -20.37,   0.21, -22.22,   0.56,    NaN,    NaN,   NaN, 115.529106,   NaN
 351,  700.177, -20.44,   0.21, -22.28,   0.59,    NaN,    NaN,   NaN, 91.599095,   NaN
 352,  699.127, -20.50,   0.21, -22.37,   0.63,    NaN,    NaN,   NaN, 99.961903,   NaN
 353,  699.061, -20.58,   0.19, -22.44,   0.66,    NaN,    NaN,   NaN, 99.593660,   NaN
 354,  698.207, -20.64,   0.21, -22.52,   0.69,    NaN,    NaN,   NaN, 99.108874,   NaN
 355,  697.879, -20.72,   0.20, -22.58,   0.70,    NaN,    NaN,   NaN, 100.126701,   NaN
 356,  696.796, -20.78,   0.20, -22.64,   0.70,    NaN,    NaN,   NaN, 99.995143,   NaN
 357,  696.533, -20.83,   0.22, -22.68,   0.68,    NaN,    NaN,   NaN, 91.104714,   NaN
 358,  695.844, -20.91,   0.22, -22.74,   0.65,    NaN,    NaN,   NaN, 85.303147,   NaN
 359,  695.122, -20.96,   0.21, -22.79,   0.61,    NaN,    NaN,   NaN, 109.458683,   NaN
 360,  694.761, -21.03,   0.22, -22.85,   0.58,    NaN,    NaN,   NaN, 100.894574,   NaN
 361,  694.104, -21.12,   0.22, -22.91,   0.55,    NaN,    NaN,   NaN, 92.300779,   NaN
 362,  693.514, -21.17,   0.21, -22.96,   0.52,    NaN,    NaN,   NaN, 84.834061,   NaN
 363,  692.824, -21.25,   0.21, -23.02,   0.50,    NaN,    NaN,   NaN, 89.132604,   NaN
 364,  692.332, -21.30,   0.22, -23.08,   0.49,    NaN,    NaN,   NaN, 93.444503,   NaN
 365,  691.807, -21.36,   0.21, -23.15,   0.48,    NaN,    NaN,   NaN, 97.799524,   NaN
 366,  691.019, -21.36,   0.21, -23.15,   0.48,    NaN,    NaN,   NaN, 89.215972,   NaN
 367,  690.559, -21.43,   0.22, -23.22,   0.48,    NaN,    NaN,   NaN, 88.315984,   NaN
 368,  689.968, -21.49,   0.22, -23.28,   0.49,    NaN,    NaN,   NaN, 95.185419,   NaN
 369,  689.476, -21.58,   0.22, -23.38,   0.51,    NaN,    NaN,   NaN, 84.511511,   NaN
 370,  688.754, -21.62,   0.22, -23.45,   0.52,    NaN,    NaN,   NaN, 92.342333,   NaN
 371,  688.130, -21.69,   0.22, -23.53,   0.54,    NaN,    NaN,   NaN, 88.728808,   NaN
 372,  687.605, -21.77,   0.22, -23.63,   0.56,    NaN,    NaN,   NaN, 90.070896,   NaN
 373,  686.817, -21.85,   0.23, -23.73,   0.59,    NaN,    NaN,   NaN, 91.375284,   NaN
 374,  686.390, -21.92,   0.23, -23.80,   0.62,    NaN,    NaN,   NaN, 91.343486,   NaN
 375,  685.799, -21.98,   0.23, -23.88,   0.65,    NaN,    NaN,   NaN, 98.248304,   NaN
 376,  685.241, -22.05,   0.23, -23.96,   0.68,    NaN,    NaN,   NaN, 80.801891,   NaN
 377,  684.322, -22.11,   0.23, -24.03,   0.69,    NaN,    NaN,   NaN, 79.362129,   NaN
 378,  683.600, -22.20,   0.23, -24.11,   0.69,    NaN,    NaN,   NaN, 85.817922,   NaN
 379,  683.239, -22.25,   0.22, -24.17,   0.68,    NaN,    NaN,   NaN, 95.930160,   NaN
 380,  682.583, -22.32,   0.22, -24.23,   0.66,    NaN,    NaN,   NaN, 90.923539,   NaN
 381,  682.090, -22.40,   0.22, -24.29,   0.63,    NaN,    NaN,   NaN, 85.948807,   NaN
 382,  681.237, -22.46,   0.22, -24.33,   0.60,    NaN,    NaN,   NaN, 86.285974,   NaN
 383,  680.712, -22.54,   0.22, -24.39,   0.57,    NaN,    NaN,   NaN, 93.916565,   NaN
 384,  680.252, -22.54,   0.22, -24.39,   0.57,    NaN,    NaN,   NaN, 92.942188,   NaN
 385,  679.431, -22.61,   0.23, -24.43,   0.54,    NaN,    NaN,   NaN, 91.947004,   NaN
 386,  678.808, -22.68,   0.23, -24.48,   0.51,    NaN,    NaN,   NaN, 89.676404,   NaN
 387,  678.283, -22.77,   0.23, -24.53,   0.49,    NaN,    NaN,   NaN, 87.549832,   NaN
 388,  677.725, -22.82,   0.24, -24.58,   0.49,    NaN,    NaN,   NaN, 85.408323,   NaN
 389,  676.937, -22.91,   0.23, -24.67,   0.50,    NaN,    NaN,   NaN, 93.916250,   NaN
 390,  676.215, -22.97,   0.23, -24.74,   0.51,    NaN,    NaN,   NaN, 88.515922,   NaN
 391,  675.657, -23.04,   0.24, -24.82,   0.52,    NaN,    NaN,   NaN, 94.220007,   NaN
 392,  675.197, -23.12,   0.24, -24.91,   0.53,    NaN,    NaN,   NaN, 99.568163,   NaN
 393,  674.475, -23.20,   0.24, -24.99,   0.55,    NaN,    NaN,   NaN, 90.600715,   NaN
 394,  674.245, -23.27,   0.24, -25.08,   0.56,    NaN,    NaN,   NaN, 81.704388,   NaN
 395,  673.391, -23.33,   0.24, -25.16,   0.58,    NaN,    NaN,   NaN, 95.697813,   NaN
 396,  672.735, -23.43,   0.25, -25.26,   0.61,    NaN,    NaN,   NaN, 83.304010,   NaN
 397,  672.144, -23.50,   0.26, -25.34,   0.64,    NaN,    NaN,   NaN, 83.236531,   NaN
 398,  671.356, -23.57,   0.25, -25.42,   0.66,    NaN,    NaN,   NaN, 83.148640,   NaN
 399,  670.897, -23.63,   0.24, -25.49,   0.69,    NaN,    NaN,   NaN, 83.839744,   NaN
 400,  670.109, -23.73,   0.24, -25.56,   0.69,    NaN,    NaN,   NaN, 84.498778,   NaN
 401,  669.879, -23.73,   0.24, -25.56,   0.69,    NaN,    NaN,   NaN, 88.720098,   NaN
 402,  668.862, -23.80,   0.23, -25.64,   0.69,    NaN,    NaN,   NaN, 82.240579,   NaN
 403,  668.369, -23.87,   0.23, -25.69,   0.67,    NaN,    NaN,   NaN, 80.280227,   NaN
 404,  667.844, -23.94,   0.24, -25.73,   0.64,    NaN,    NaN,   NaN, 80.238887,   NaN
 405,  667.023, -24.01,   0.25, -25.78,   0.62,    NaN,    NaN,   NaN, 89.279380,   NaN
 406,  666.597, -24.09,   0.25, -25.83,   0.59,    NaN,    NaN,   NaN, 85.883408,   NaN
 407,  665.842, -24.17,   0.24, -25.88,   0.56,    NaN,    NaN,   NaN, 87.531384,   NaN
 408,  665.185, -24.24,   0.25, -25.93,   0.54,    NaN,    NaN,   NaN, 81.981436,   NaN
 409,  664.890, -24.31,   0.23, -25.99,   0.52,    NaN,    NaN,   NaN, 76.483508,   NaN
 410,  664.168, -24.38,   0.24, -26.05,   0.51,    NaN,    NaN,   NaN, 82.600256,   NaN
 411,  663.610, -24.46,   0.24, -26.12,   0.51,    NaN,    NaN,   NaN, 88.726914,   NaN
 412,  663.052, -24.53,   0.24, -26.20,   0.51,    NaN,    NaN,   NaN, 93.502478,   NaN
 413,  662.329, -24.61,   0.24, -26.28,   0.52,    NaN,    NaN,   NaN, 93.121354,   NaN
 414,  661.640, -24.68,   0.24, -26.38,   0.53,    NaN,    NaN,   NaN, 92.502356,   NaN
 415,  661.345, -24.75,   0.24, -26.46,   0.54,    NaN,    NaN,   NaN, 85.430897,   NaN
 416,  660.590, -24.81,   0.25, -26.55,   0.55,    NaN,    NaN,   NaN, 92.388102,   NaN
 417,  659.999, -24.87,   0.24, -26.64,   0.57,    NaN,    NaN,   NaN, 98.280567,   NaN
 418,  659.244, -24.95,   0.23, -26.73,   0.59,    NaN,    NaN,   NaN, 90.715125,   NaN
 419,  658.948, -24.95,   0.23, -26.73,   0.59,    NaN,    NaN,   NaN, 88.504574,   NaN
 420,  658.095, -25.01,   0.24, -26.82,   0.63,    NaN,    NaN,   NaN, 86.243410,   NaN
 421,  657.767, -25.08,   0.23, -26.89,   0.65,    NaN,    NaN,   NaN, 88.835115,   NaN
 422,  656.782, -25.15,   0.24, -26.96,   0.68,    NaN,    NaN,   NaN, 86.991152,   NaN
 423,  656.355, -25.23,   0.24, -27.03,   0.69,    NaN,    NaN,   NaN, 85.226275,   NaN
 424,  655.699, -25.29,   0.24, -27.08,   0.69,    NaN,    NaN,   NaN, 88.772731,   NaN
 425,  654.976, -25.37,   0.23, -27.14,   0.68,    NaN,    NaN,   NaN, 92.308537,   NaN
 426,  654.517, -25.42,   0.23, -27.18,   0.67,    NaN,    NaN,   NaN, 79.459115,   NaN
 427,  653.893, -25.50,   0.24, -27.23,   0.64,    NaN,    NaN,   NaN, 82.442702,   NaN
 428,  653.401, -25.55,   0.23, -27.27,   0.61,    NaN,    NaN,   NaN, 85.426915,   NaN
 429,  652.941, -25.63,   0.23, -27.34,   0.58,    NaN,    NaN,   NaN, 91.156902,   NaN
 430,  652.318, -25.69,   0.24, -27.39,   0.55,    NaN,    NaN,   NaN, 88.291936,   NaN
 431,  651.628, -25.77,   0.24, -27.46,   0.53,    NaN,    NaN,   NaN, 92.608167,   NaN
 432,  650.972, -25.84,   0.24, -27.53,   0.52,    NaN,    NaN,   NaN, 93.267673,   NaN
 433,  650.479, -25.90,   0.23, -27.60,   0.51,    NaN,    NaN,   NaN, 86.957251,   NaN
 434,  649.889, -25.97,   0.24, -27.68,   0.51,    NaN,    NaN,   NaN, 80.646245,   NaN
 435,  649.134, -26.04,   0.25, -27.77,   0.51,    NaN,    NaN,   NaN, 91.011540,   NaN
 436,  648.707, -26.09,   0.25, -27.85,   0.52,    NaN,    NaN,   NaN, 101.400103,   NaN
 437,  648.214, -26.09,   0.25, -27.85,   0.52,    NaN,    NaN,   NaN, 72.128591,   NaN
 438,  647.591, -26.18,   0.25, -27.94,   0.53,    NaN,    NaN,   NaN, 96.458482,   NaN
 439,  646.934, -26.26,   0.25, -28.03,   0.54,    NaN,    NaN,   NaN, 81.163972,   NaN
 440,  646.343, -26.32,   0.24, -28.10,   0.56,    NaN,    NaN,   NaN, 82.592267,   NaN
 441,  645.949, -26.39,   0.24, -28.18,   0.58,    NaN,    NaN,   NaN, 91.760382,   NaN
 442,  645.096, -26.47,   0.25, -28.27,   0.62,    NaN,    NaN,   NaN, 90.251013,   NaN
 443,  644.768, -26.54,   0.24, -28.34,   0.64,    NaN,    NaN,   NaN, 88.811981,   NaN
 444,  644.177, -26.61,   0.25, -28.40,   0.67,    NaN,    NaN,   NaN, 88.705980,   NaN
 445,  643.750, -26.67,   0.25, -28.47,   0.69,    NaN,    NaN,   NaN, 88.621124,   NaN
 446,  643.094, -26.74,   0.25, -28.53,   0.69,    NaN,    NaN,   NaN, 77.938510,   NaN
 447,  642.273, -26.80,   0.25, -28.58,   0.68,    NaN,    NaN,   NaN, 84.746117,   NaN
 448,  641.813, -26.87,   0.25, -28.65,   0.66,    NaN,    NaN,   NaN, 80.886966,   NaN
 449,  640.993, -26.95,   0.25, -28.71,   0.64,    NaN,    NaN,   NaN, 76.990675,   NaN
 450,  640.894, -27.03,   0.26, -28.75,   0.61,    NaN,    NaN,   NaN, 76.520092,   NaN
 451,  639.877, -27.12,   0.25, -28.83,   0.57,    NaN,    NaN,   NaN, 86.524377,   NaN
 452,  639.581, -27.18,   0.27, -28.88,   0.54,    NaN,    NaN,   NaN, 88.764019,   NaN
 453,  638.826, -27.25,   0.27, -28.94,   0.53,    NaN,    NaN,   NaN, 81.798138,   NaN
 454,  638.367, -27.25,   0.27, -28.94,   0.53,    NaN,    NaN,   NaN, 81.739288,   NaN
 455,  637.776, -27.31,   0.27, -29.02,   0.51,    NaN,    NaN,   NaN, 81.685186,   NaN
 456,  636.955, -27.38,   0.27, -29.09,   0.51,    NaN,    NaN,   NaN, 87.008293,   NaN
 457,  636.561, -27.45,   0.26, -29.16,   0.51,    NaN,    NaN,   NaN, 79.018019,   NaN
 458,  635.971, -27.53,   0.27, -29.23,   0.52,    NaN,    NaN,   NaN, 77.164903,   NaN
 459,  635.281, -27.59,   0.26, -29.31,   0.52,    NaN,    NaN,   NaN, 79.885881,   NaN
 460,  635.051, -27.68,   0.27, -29.40,   0.54,    NaN,    NaN,   NaN, 82.669499,   NaN
 461,  634.362, -27.76,   0.26, -29.48,   0.56,    NaN,    NaN,   NaN, 90.147755,   NaN
 462,  634.001, -27.81,   0.26, -29.55,   0.58,    NaN,    NaN,   NaN, 91.892272,   NaN
 463,  632.885, -27.88,   0.26, -29.62,   0.60,    NaN,    NaN,   NaN, 82.513813,   NaN
 464,  632.655, -27.94,   0.26, -29.69,   0.63,    NaN,    NaN,   NaN, 92.251934,   NaN
 465,  632.163, -28.03,   0.26, -29.77,   0.66,    NaN,    NaN,   NaN, 101.953143,   NaN
 466,  631.309, -28.11,   0.27, -29.85,   0.68,    NaN,    NaN,   NaN, 95.680616,   NaN
 467,  630.784, -28.19,   0.28, -29.91,   0.69,    NaN,    NaN,   NaN, 89.467581,   NaN
 468,  630.390, -28.24,   0.28, -29.97,   0.68,    NaN,    NaN,   NaN, 85.626150,   NaN
 469,  629.734, -28.32,   0.27, -30.03,   0.67,    NaN,    NaN,   NaN, 81.761055,   NaN
 470,  629.143, -28.40,   0.27, -30.10,   0.64,    NaN,    NaN,   NaN, 86.343389,   NaN
 471,  628.913, -28.48,   0.26, -30.17,   0.61,    NaN,    NaN,   NaN, 86.340178,   NaN
 472,  628.092, -28.48,   0.26, -30.17,   0.61,    NaN,    NaN,   NaN, 86.038134,   NaN
 473,  627.305, -28.52,   0.26, -30.22,   0.58,    NaN,    NaN,   NaN, 85.754758,   NaN
 474,  626.681, -28.59,   0.26, -30.29,   0.55,    NaN,    NaN,   NaN, 89.877517,   NaN
 475,  626.451, -28.65,   0.26, -30.35,   0.53,    NaN,    NaN,   NaN, 85.215377,   NaN
 476,  625.696, -28.72,   0.26, -30.41,   0.52,    NaN,    NaN,   NaN, 80.488591,   NaN
 477,  625.105, -28.80,   0.26, -30.48,   0.51,    NaN,    NaN,   NaN, 76.137357,   NaN
 478,  624.777, -28.86,   0.26, -30.55,   0.53,    NaN,    NaN,   NaN, 87.863945,   NaN
 479,  623.989, -28.94,   0.28, -30.63,   0.53,    NaN,    NaN,   NaN, 99.518245,   NaN
 480,  623.530, -29.01,   0.28, -30.68,   0.53,    NaN,    NaN,   NaN, 86.317953,   NaN
 481,  622.939, -29.06,   0.28, -30.75,   0.54,    NaN,    NaN,   NaN, 73.113914,   NaN
 482,  622.447, -29.13,   0.28, -30.82,   0.56,    NaN,    NaN,   NaN, 75.541700,   NaN
 483,  621.888, -29.22,   0.27, -30.89,   0.58,    NaN,    NaN,   NaN, 79.608870,   NaN
 484,  621.134, -29.29,   0.28, -30.97,   0.60,    NaN,    NaN,   NaN, 80.803775,   NaN
 485,  620.805, -29.36,   0.28, -31.04,   0.63,    NaN,    NaN,   NaN, 86.206621,   NaN
 486,  620.346, -29.42,   0.27, -31.11,   0.66,    NaN,    NaN,   NaN, 81.925303,   NaN
 487,  619.558, -29.48,   0.27, -31.19,   0.68,    NaN,    NaN,   NaN, 77.608223,   NaN
 488,  619.000, -29.56,   0.27, -31.27,   0.69,    NaN,    NaN,   NaN, 82.562553,   NaN
 489,  618.737, -29.62,   0.28, -31.33,   0.68,    NaN,    NaN,   NaN, 80.726273,   NaN
 490,  618.179, -29.62,   0.28, -31.33,   0.68,    NaN,    NaN,   NaN, 83.756375,   NaN
 491,  617.359, -29.69,   0.28, -31.43,   0.67,    NaN,    NaN,   NaN, 86.767801,   NaN
 492,  616.899, -29.76,   0.27, -31.50,   0.65,    NaN,    NaN,   NaN, 89.918260,   NaN
 493,  616.538, -29.82,   0.27, -31.55,   0.62,    NaN,    NaN,   NaN, 85.795708,   NaN
 494,  615.783, -29.86,   0.27, -31.61,   0.60,    NaN,    NaN,   NaN, 81.618774,   NaN
 495,  615.258, -29.96,   0.27, -31.70,   0.58,    NaN,    NaN,   NaN, 83.168281,   NaN
 496,  614.732, -30.02,   0.28, -31.76,   0.55,    NaN,    NaN,   NaN, 84.700728,   NaN
 497,  614.470, -30.08,   0.27, -31.81,   0.53,    NaN,    NaN,   NaN, 90.412544,   NaN
 498,  613.452, -30.16,   0.27, -31.87,   0.53,    NaN,    NaN,   NaN, 78.988946,   NaN
 499,  613.124, -30.22,   0.27, -31.92,   0.52,    NaN,    NaN,   NaN, 67.667974,   NaN
 500,  612.599, -30.30,   0.27, -32.00,   0.53,    NaN,    NaN,   NaN, 72.645522,   NaN
 501,  611.745, -30.37,   0.27, -32.07,   0.54,    NaN,    NaN,   NaN, 77.574501,   NaN
 502,  611.713, -30.45,   0.29, -32.13,   0.55,    NaN,    NaN,   NaN, 79.645042,   NaN
 503,  611.056, -30.50,   0.28, -32.19,   0.56,    NaN,    NaN,   NaN, 84.128120,   NaN
 504,  610.761, -30.58,   0.27, -32.27,   0.58,    NaN,    NaN,   NaN, 80.443519,   NaN
 505,  610.104, -30.66,   0.28, -32.34,   0.60,    NaN,    NaN,   NaN, 80.215844,   NaN
 506,  609.251, -30.74,   0.28, -32.43,   0.63,    NaN,    NaN,   NaN, 85.155584,   NaN
 507,  608.922, -30.74,   0.28, -32.43,   0.63,    NaN,    NaN,   NaN, 90.131540,   NaN
